1	11312
2	10595
3	10557
4	9567
5	9328
6	9612
7	8885
8	8844
9	8625
10	8600
11	7933
12	8141
13	7985
14	8380
15	7795
16	7775
17	7753
18	7584
19	7713
20	8072
21	7391
22	7530
23	7812
24	7899
25	7535
26	7959
27	7453
28	7420
29	7274
30	7099
31	7925
32	7205
33	7815
34	7346
35	7269
36	7126
37	7487
38	7155
39	7308
40	7388
41	7071
42	6978
43	7334
44	7163
45	7428
46	7268
47	7548
48	7507
49	7219
50	7316
51	7322
52	7346
53	7389
54	7700
55	7031
56	7046
57	7293
58	6724
59	7363
60	6958
61	7006
62	7554
63	7000
64	7287
65	7350
66	7718
67	6815
68	7251
69	7034
70	7115
71	7139
72	7589
73	7227
74	6824
75	7473
76	7429
77	7103
78	7033
79	6948
80	7131
81	7208
82	7113
83	6929
84	7316
85	7174
86	7063
87	7350
88	6744
89	7064
90	7261
91	7103
92	7022
93	7571
94	6992
95	7443
96	6692
97	7172
98	6891
99	7459
100	6922
101	6976
102	7175
103	7273
104	7271
105	6912
106	7416
107	7388
108	7297
109	7246
110	6954
111	7061
112	7132
113	7140
114	6944
115	6971
116	7110
117	6887
118	7079
119	7231
120	7040
121	6824
122	7296
123	6915
124	7247
125	6917
126	6950
127	7056
128	7011
129	7265
130	6918
131	7028
132	7001
133	7307
134	7004
135	7249
136	7007
137	6940
138	7090
139	7280
140	6967
141	7445
142	7262
143	7270
144	6812
145	7090
146	7215
147	7750
148	6722
149	7424
150	7409
151	6833
152	7137
153	7221
154	7178
155	7133
156	7257
157	7176
158	7220
159	6973
160	7407
161	7084
162	7116
163	6941
164	7186
165	7354
166	7136
167	7350
168	7341
169	7158
170	6710
171	7235
172	7542
173	6567
174	7344
175	7317
176	7271
177	7220
178	7335
179	7382
180	7000
181	7539
182	7604
183	6928
184	7178
185	7163
186	7225
187	7297
188	7252
189	7042
190	7177
191	7010
192	7421
193	7022
194	6984
195	7385
196	7185
197	7027
198	6924
199	7320
200	6869
201	7253
202	6836
203	7171
204	7100
205	7096
206	7156
207	7248
208	6629
209	7362
210	7093
211	7455
212	7633
213	7176
214	6863
215	7555
216	7427
217	6857
218	7219
219	7040
220	6943
221	7450
222	7157
223	7138
224	6890
225	7549
226	6829
227	7071
228	7430
229	7079
230	7255
231	7296
232	7188
233	6945
234	6987
235	7778
236	6957
237	7054
238	7152
239	6949
240	7069
241	6797
242	7474
243	7005
244	6853
245	7250
246	6709
247	7298
248	7079
249	6919
250	7368
251	6959
252	7104
253	7266
254	6931
255	7248
256	7484
257	7021
258	7812
