1	4369
2	3775
3	3401
4	3091
5	2700
6	2469
7	2261
8	2138
9	1859
10	1763
11	1569
12	1602
13	1407
14	1356
15	1349
16	1291
17	1196
18	1178
19	1201
20	1230
21	1029
22	1060
23	1095
24	1143
25	1044
26	1063
27	1019
28	1057
29	1039
30	952
31	1044
32	1025
33	1068
34	978
35	990
36	981
37	944
38	947
39	958
40	1006
41	955
42	945
43	956
44	965
45	979
46	955
47	1005
48	1058
49	954
50	964
51	957
52	1002
53	996
54	958
55	945
56	978
57	943
58	917
59	984
60	949
61	964
62	990
63	980
64	1013
65	921
66	1043
67	951
68	983
69	964
70	962
71	966
72	1054
73	958
74	920
75	1017
76	1048
77	971
78	999
79	950
80	1005
81	975
82	942
83	969
84	1003
85	959
86	932
87	1021
88	969
89	957
90	977
91	989
92	1001
93	1032
94	927
95	1044
96	974
97	918
98	973
99	1015
100	958
101	943
102	947
103	1003
104	995
105	951
106	967
107	994
108	988
109	973
110	961
111	1011
112	1000
113	993
114	967
115	986
116	1007
117	972
118	1006
119	969
120	1055
121	912
122	952
123	980
124	1026
125	943
126	969
127	987
128	994
129	1012
130	950
131	970
132	995
133	996
134	937
135	1006
136	992
137	965
138	950
139	1000
140	1028
141	1036
142	955
143	1009
144	986
145	968
146	961
147	1066
148	984
149	973
150	972
151	961
152	1030
153	991
154	940
155	933
156	1029
157	997
158	963
159	969
160	1067
161	961
162	991
163	970
164	1062
165	1014
166	947
167	998
168	983
169	982
170	934
171	1024
172	1062
173	944
174	967
175	1005
176	1003
177	966
178	1003
179	992
180	1010
181	998
182	1013
183	969
184	1029
185	994
186	1000
187	1003
188	980
189	979
190	1017
191	966
192	1032
193	944
194	976
195	1049
196	1004
197	968
198	947
199	1003
200	989
201	1043
202	904
203	1026
204	1066
205	1014
206	941
207	990
208	994
209	987
210	1011
211	995
212	1075
213	1026
214	968
215	1009
216	1020
217	983
218	991
219	990
220	998
221	1011
222	959
223	944
224	1009
225	1007
226	970
227	1003
228	1049
229	969
230	951
231	1006
232	974
233	997
234	955
235	1008
236	975
237	941
238	973
239	988
240	991
241	956
242	1006
243	984
244	961
245	1000
246	933
247	1024
248	1045
249	987
250	1008
251	1015
252	1031
253	1007
254	946
255	937
256	1060
257	948
258	1011
259	942
260	1051
261	960
262	959
263	950
264	1082
265	952
266	987
267	941
268	1024
269	996
270	992
271	995
272	1000
273	1017
274	1027
275	967
276	1071
277	945
278	986
279	1000
280	983
281	988
282	988
283	1002
284	1031
285	919
286	1009
287	1010
288	1116
289	912
290	930
291	967
292	1031
293	940
294	987
295	964
296	1032
297	991
298	953
299	946
300	1030
301	1025
302	977
303	972
304	1029
305	1052
306	935
307	1002
308	984
309	950
310	981
311	1016
312	1024
313	968
314	1010
315	1008
316	1019
317	972
318	930
319	994
320	976
321	944
322	978
323	984
324	1057
325	987
326	962
327	956
328	1028
329	980
330	988
331	955
332	1031
333	1007
334	978
335	957
336	1079
337	945
338	976
339	934
340	1002
341	988
342	921
343	964
344	1074
345	978
346	951
347	940
348	1012
349	942
350	995
351	986
352	1016
353	973
354	978
355	949
356	1057
357	989
358	952
359	1045
360	1008
361	954
362	979
363	976
364	1027
365	968
366	1020
367	982
368	1015
369	969
370	981
371	1041
372	1013
373	944
374	969
375	993
376	1038
377	981
378	932
379	998
380	956
381	970
382	993
383	1009
384	1050
385	972
386	989
387	997
388	1017
389	980
390	969
391	988
392	986
393	1002
394	1003
395	979
396	1031
397	984
398	1005
399	990
400	1041
401	936
402	1011
403	1005
404	1014
405	978
406	939
407	980
408	1035
409	1003
410	964
411	980
412	1091
413	973
414	972
415	1008
416	1011
417	939
418	938
419	1016
420	999
421	963
422	965
423	954
424	1035
425	964
426	981
427	1015
428	1035
429	956
430	926
431	987
432	998
433	1025
434	1002
435	951
436	1011
437	975
438	1019
439	925
440	1092
441	1028
442	948
443	991
444	1033
445	1025
446	930
447	990
448	1043
449	991
450	971
451	1036
452	1035
453	979
454	1013
455	936
456	1031
457	939
458	1007
459	995
460	983
461	995
462	974
463	995
464	1046
465	1053
466	949
467	988
468	1045
469	988
470	963
471	1015
472	964
473	993
474	1000
475	964
476	1007
477	1042
478	957
479	971
480	1017
481	972
482	1011
483	951
484	1028
485	1002
486	986
487	964
488	986
489	980
490	970
491	962
492	987
493	1003
494	984
495	940
496	1040
497	974
498	978
499	1000
500	1037
501	1004
502	935
503	1017
504	1057
505	942
506	975
507	995
508	1025
509	994
510	960
511	946
512	1028
513	1061
514	899
515	985
516	978
517	1009
518	949
519	1024
520	1068
521	992
522	938
523	1012
524	1027
525	985
526	974
527	1004
528	998
529	963
530	971
531	1017
532	1016
533	1001
534	979
535	1014
536	990
537	1007
538	964
539	967
540	965
541	997
542	949
543	994
544	974
545	1050
546	954
547	975
548	1014
549	970
550	983
551	973
552	1010
553	990
554	999
555	989
556	981
557	1003
558	984
559	989
560	1038
561	947
562	986
563	977
564	1019
565	986
566	955
567	948
568	1005
569	996
570	991
571	960
572	990
573	982
574	940
575	977
576	993
577	985
578	929
579	1012
580	1004
581	956
582	994
583	1026
584	1068
585	994
586	1008
587	998
588	945
589	1010
590	974
591	992
592	1060
593	992
594	987
595	1012
596	1047
597	1004
598	951
599	999
600	1048
601	944
602	922
603	1083
604	945
605	1006
606	993
607	963
608	1035
609	975
610	980
611	940
612	1044
613	1011
614	958
615	959
616	997
617	978
618	985
619	1008
620	1045
621	971
622	978
623	998
624	1034
625	964
626	992
627	1019
628	1016
629	1017
630	961
631	1042
632	1004
633	985
634	1027
635	974
636	1006
637	978
638	994
639	959
640	1030
641	970
642	1019
643	967
644	1064
645	946
646	979
647	988
648	985
649	963
650	963
651	996
652	1026
653	991
654	994
655	945
656	1046
657	979
658	930
659	1004
660	1051
661	984
662	975
663	990
664	997
665	988
666	1008
667	996
668	1039
669	988
670	983
671	1036
672	996
673	964
674	958
675	1014
676	1039
677	957
678	979
679	1052
680	993
681	990
682	988
683	954
684	993
685	1035
686	977
687	959
688	1066
689	997
690	953
691	1019
692	1069
693	1025
694	973
695	1019
696	1044
697	972
698	992
699	1004
700	1061
701	985
702	974
703	989
704	1044
705	1039
706	960
707	980
708	976
709	1004
710	1027
711	964
712	1027
713	1021
714	946
715	1018
716	1035
717	980
718	974
719	1017
720	1025
721	982
722	981
723	1008
724	1016
725	958
726	967
727	992
728	1033
729	898
730	982
731	1011
732	1068
733	972
734	997
735	988
736	1069
737	1043
738	968
739	1043
740	984
741	1015
742	958
743	1001
744	1051
745	974
746	1042
747	984
748	1059
749	978
750	966
751	977
752	1038
753	990
754	1020
755	981
756	1059
757	966
758	950
759	1051
760	1030
761	991
762	951
763	989
764	998
765	1033
766	969
767	1043
768	994
769	1009
770	1015
771	1016
772	1033
773	968
774	1040
775	1045
776	1036
777	1000
778	1009
779	1005
780	998
781	1009
782	1007
783	945
784	1029
785	1003
786	975
787	979
788	1025
789	991
790	986
791	1021
792	1040
793	997
794	970
795	1012
796	1072
797	990
798	995
799	1025
800	988
801	962
802	966
803	1042
804	1067
805	1013
806	994
807	1015
808	1069
809	986
810	962
811	1004
812	1049
813	1013
814	976
815	984
816	1071
817	1038
818	980
819	991
820	1072
821	1014
822	994
823	1035
824	1059
825	997
826	942
827	971
828	1052
829	1072
830	1008
831	1005
832	1062
833	1010
834	1008
835	1005
836	1063
837	961
838	1036
839	983
840	1065
841	1007
842	1015
843	1059
844	979
845	998
846	943
847	986
848	1040
849	1031
850	1002
851	986
852	1015
853	967
854	964
855	997
856	1067
857	995
858	1003
859	966
860	1003
861	1057
862	990
863	1032
864	971
865	960
866	955
867	987
868	1068
869	980
870	952
871	1045
872	1041
873	1052
874	963
875	1053
876	987
877	1014
878	1011
879	982
880	1079
881	903
882	983
883	1011
884	1026
885	988
886	1002
887	1026
888	1043
889	976
890	998
891	1036
