581.65387	5794
581.69635	5081
581.73877	4870
581.78125	4365
581.82373	4002
581.86615	3822
581.90863	3609
581.95105	3308
581.99353	3128
582.03595	2921
582.07843	2795
582.12085	2704
582.16333	2633
582.20575	2602
582.24823	2501
582.29065	2432
582.33313	2360
582.37555	2298
582.41797	2319
582.46045	2421
582.50287	2249
582.54535	2212
582.58777	2259
582.63025	2297
582.67267	2168
582.71515	2200
582.75757	2102
582.79999	2152
582.84247	2121
582.88489	2096
582.92737	2178
582.96979	2106
583.01221	2166
583.05469	2106
583.09711	2091
583.13953	2061
583.18201	2140
583.22443	2116
583.26685	2095
583.30933	2156
583.35175	2077
583.39417	2098
583.43665	2101
583.47906	2058
583.52148	2150
583.56396	2110
583.60638	2228
583.6488	2190
583.69128	2127
583.7337	2213
583.77612	2108
583.81854	2076
583.86102	2107
583.90344	2108
583.94586	2080
583.98834	2051
584.03076	2131
584.07318	2076
584.1156	2070
584.15802	2122
584.2005	2067
584.24292	2226
584.28534	2065
584.32776	2151
584.37024	2140
584.41266	2212
584.45508	2023
584.4975	2135
584.53992	2106
584.58234	2102
584.62482	2123
584.66724	2196
584.70966	2083
584.75208	2065
584.79449	2161
584.83691	2173
584.87933	2107
584.92181	2109
584.96423	2084
585.00665	2112
585.04907	2169
585.09149	2119
585.13391	2069
585.17633	2064
585.21875	2120
585.26117	2077
585.30359	2159
585.34607	2058
585.38849	2142
585.43091	2050
585.47333	2143
585.51575	2108
585.55817	2162
585.60059	2027
585.64301	2189
585.68542	2017
585.72784	2113
585.77026	2112
585.81268	2170
585.8551	2109
585.89752	2036
585.93994	2150
585.98236	2090
586.02478	2110
586.0672	2099
586.10962	2088
586.15204	2102
586.19446	2064
586.23688	2061
586.2793	2065
586.32166	2077
586.36407	2059
586.40649	2091
586.44891	2060
586.49133	2115
586.53375	2070
586.57617	2055
586.61859	2127
586.66101	2070
586.70343	2118
586.74579	2039
586.78821	2084
586.83063	2018
586.87305	2088
586.91547	2091
586.95789	2043
587.00031	2086
587.04266	2105
587.08508	2145
587.1275	2024
587.16992	2090
587.21234	2044
587.2547	2089
587.29712	2029
587.33954	2161
587.38196	2066
587.42438	2023
587.46674	1985
587.50916	2077
587.55157	2057
587.59399	2097
587.63635	2053
587.67877	2100
587.72119	1996
587.76355	2071
587.80597	2078
587.84839	2158
587.89081	1991
587.93317	2050
587.97559	2116
588.01801	2032
588.06036	2082
588.10278	2086
588.1452	2065
588.18756	2026
588.22998	2098
588.2724	2050
588.31476	2034
588.35718	2056
588.3996	2111
588.44196	2015
588.48438	2050
588.52673	2082
588.56915	2064
588.61157	2065
588.65393	2050
588.69635	2087
588.73871	2081
588.78113	2092
588.82355	1995
588.86591	2114
588.90833	2185
588.95068	1989
588.9931	2067
589.03546	2071
589.07788	2135
589.12024	2059
589.16266	2084
589.20502	2121
589.24744	2090
589.28979	2117
589.33221	2120
589.37457	2079
589.41699	2067
589.45935	2100
589.50177	2067
589.54413	2063
589.58655	2068
589.62891	2068
589.67133	2074
589.71368	2055
589.75604	2117
589.79846	2017
589.84082	2067
589.88324	2131
589.9256	2017
589.96796	2038
590.01038	2043
590.05273	2107
590.09515	2044
590.13751	2137
590.17987	1979
590.22229	2136
590.26465	2033
